11.152886		114.4285714	801
11.15694617		114.5714286	802
11.16100633		114.7142857	803
11.1650665		114.8571429	804
11.16912667		115	805
11.17318683		115.1428571	806
11.177247		115.2857143	807
11.18130717		115.4285714	808
11.18536733		115.5714286	809
11.1894275		115.7142857	810
11.19348767		115.8571429	811
11.19754783		116	812
11.201608		116.1428571	813
11.20566817		116.2857143	814
11.20972833		116.4285714	815
11.2137885		116.5714286	816
11.21784867		116.7142857	817
11.22190883		116.8571429	818
11.225969		117	819
11.23002917		117.1428571	820
11.23408933		117.2857143	821
11.2381495		117.4285714	822
11.24220967		117.5714286	823
11.24626983		117.7142857	824
11.25033		117.8571429	825
11.25433767		118	826
11.25834533		118.1428571	827
11.262353		118.2857143	828
11.26636067		118.4285714	829
11.27036833		118.5714286	830
11.274376		118.7142857	831
11.27838367		118.8571429	832
11.28239133		119	833
11.286399		119.1428571	834
11.29040667		119.2857143	835
11.29441433		119.4285714	836
11.298422		119.5714286	837
11.30242967		119.7142857	838
11.30643733		119.8571429	839
11.310445		120	840
11.31445267		120.1428571	841
11.31846033		120.2857143	842
11.322468		120.4285714	843
11.32647567		120.5714286	844
11.33048333		120.7142857	845
11.334491		120.8571429	846
11.33849867		121	847
11.34250633		121.1428571	848
11.346514		121.2857143	849
11.35052167		121.4285714	850
11.35452933		121.5714286	851
11.358537		121.7142857	852
11.36254467		121.8571429	853
11.36655233		122	854
11.37056		122.1428571	855
11.37453183		122.2857143	856
11.37850367		122.4285714	857
11.3824755		122.5714286	858
11.38644733		122.7142857	859
11.39041917		122.8571429	860
11.394391		123	861
11.39836283		123.1428571	862
11.40233467		123.2857143	863
11.4063065		123.4285714	864
11.41027833		123.5714286	865
11.41425017		123.7142857	866
11.418222		123.8571429	867
11.42219383		124	868
11.42616567		124.1428571	869
11.4301375		124.2857143	870
11.43410933		124.4285714	871
11.43808117		124.5714286	872
11.442053		124.7142857	873
11.44602483		124.8571429	874
11.44999667		125	875
11.4539685		125.1428571	876
11.45794033		125.2857143	877
11.46191217		125.4285714	878
11.465884		125.5714286	879
11.46985583		125.7142857	880
11.47382767		125.8571429	881
11.4777995		126	882
11.48177133		126.1428571	883
11.48574317		126.2857143	884
11.489715		126.4285714	885
11.49366517		126.5714286	886
11.49761533		126.7142857	887
11.5015655		126.8571429	888
11.50551567		127	889
11.50946583		127.1428571	890
11.513416		127.2857143	891
11.51736617		127.4285714	892
11.52131633		127.5714286	893
11.5252665		127.7142857	894
11.52921667		127.8571429	895
11.53316683		128	896
11.537117		128.1428571	897
11.54106717		128.2857143	898
11.54501733		128.4285714	899
11.5489675		128.5714286	900
11.55291767		128.7142857	901
11.55686783		128.8571429	902
11.560818		129	903
11.56476817		129.1428571	904
11.56871833		129.2857143	905
11.5726685		129.4285714	906
11.57661867		129.5714286	907
11.58056883		129.7142857	908
11.584519		129.8571429	909
11.58846917		130	910
11.59241933		130.1428571	911
11.5963695		130.2857143	912
